"name","lon","lat"
"NTUC FAIRPRICE ANG MO KIO AVENUE 10",103.856396513475,1.3708945610762
"NTUC FAIRPRICE SIN MING AVENUE",103.835445360583,1.36321586107786
"NTUC FAIRPRICE BENDEMEER ROAD",103.86390532629,1.31909344185792
"NTUC FAIRPRICE LORONG 4 TOA PAYOH",103.848993319083,1.33889072011391
"SF (313) TEMASEK BOULEVARD",103.857675501543,1.29487905112125
"YOUR GROCER JALAN BUKIT HO SWEE",103.827081283638,1.28807688301773
"COLD STORAGE SINGAPORE (1983) MARINA BOULEVARD",103.853349301911,1.28022768611886
"PAN PACIFIC INTERNATIONAL HOLDINGS KITCHENER ROAD",103.856487121487,1.31139349438913
"NTUC FAIRPRICE ALJUNIED AVENUE 2",103.886672786663,1.32176644586798
"NTUC FAIRPRICE BEDOK NORTH STREET 1",103.931640028654,1.32594069682932
"NTUC FAIRPRICE SERANGOON NORTH AVENUE 1",103.873035798474,1.36979940182639
"NTUC FAIRPRICE EAST COAST ROAD",103.92523453825,1.31230752821693
"NTUC FAIRPRICE CIRCUIT ROAD",103.885349909653,1.32855656927862
"NTUC FAIRPRICE EAST COAST ROAD",103.907988815995,1.30836165161607
"NTUC FAIRPRICE BOON LAY PLACE",103.712429317152,1.34634819293844
"NTUC FAIRPRICE CHOA CHU KANG AVENUE 4",103.744950388654,1.38506836300634
"NTUC FAIRPRICE TAMPINES STREET 11",103.945344294717,1.34528144162057
"NTUC FAIRPRICE PUNGGOL FIELD",103.912976438987,1.394184094795
"NTUC FAIRPRICE TAMPINES STREET 83",103.934315234757,1.3554217626792
"HAO MART POTONG PASIR AVENUE 1",103.863387984978,1.33545352733956
"NTUC FAIRPRICE COMPASSVALE LINK",103.893607840929,1.38233698021703
"COLD STORAGE SINGAPORE (1983) TAMPINES CENTRAL 1",103.94501945797,1.35431556438279
"NTUC FAIRPRICE HOUGANG AVENUE 10",103.894165384101,1.37177995742086
"NTUC FAIRPRICE MAJU AVENUE",103.865041855148,1.36516070959148
"NTUC FAIRPRICE PUNGGOL DRIVE",103.908665607626,1.40461002768949
"NTUC FAIRPRICE UPPER SERANGOON VIEW",103.903712868236,1.3774300635181
"NTUC FAIRPRICE TAMPINES AVENUE 4",103.939683594446,1.35349616014431
"U STARS SUPERMARKET TAMPINES AVENUE 8",103.929363838846,1.3512641069979
"LOH NYEN YIU BEACH ROAD",103.865163649373,1.30275121791614
"NTUC FAIRPRICE PUNGGOL DRIVE",103.913195747038,1.40287845138627
"NTUC FAIRPRICE SOUTH WOODLANDS DRIVE",103.78661961568,1.43507789397689
"NTUC FAIRPRICE CANBERRA ROAD",103.819543348008,1.45384518800838
"NTUC FAIRPRICE SEMBAWANG WAY",103.818641141782,1.44956647612199
"NTUC FAIRPRICE HOLLAND DRIVE",103.79254748678,1.30918211194726
"SHENG SIONG SUPERMARKET WOODLANDS ROAD",103.760041592308,1.38060511575374
"NTUC FAIRPRICE WOODLANDS AVENUE 1",103.790454085829,1.43106395014876
"NTUC FAIRPRICE PETIR ROAD",103.762741183479,1.37834971351323
"CUTECH GREEN VENTURES WOODLANDS INDUSTRIAL PARK E1",103.795682402301,1.45334362223108
"NTUC FAIRPRICE WOODLANDS DRIVE 71",103.800701205041,1.43991607901426
"NTUC FAIRPRICE GHIM MOH LINK",103.784598109774,1.3084928850612
"NTUC FAIRPRICE YISHUN RING ROAD",103.841236466066,1.41799925737436
"SHENG SIONG SUPERMARKET WOODLANDS DRIVE 16",103.798507625993,1.43109807068463
"NTUC FAIRPRICE BISHAN STREET 13",103.849691986415,1.34888843913817
"NTUC FAIRPRICE BISHAN PLACE",103.848477626073,1.35023942729665
"NTUC FAIRPRICE HOUGANG AVENUE 10",103.893661619219,1.37231186456868
"NTUC FAIRPRICE HOUGANG AVENUE 4",103.88574886332,1.37361830003654
"NTUC FAIRPRICE HOUGANG STREET 21",103.884038461279,1.35757558065219
"NTUC FAIRPRICE PASIR RIS CENTRAL STREET 3",103.949715696944,1.37244980890777
"NTUC FAIRPRICE TAMPINES CENTRAL 5",103.944387982831,1.35267232042901
"NTUC FAIRPRICE BEDOK RESERVOIR ROAD",103.921774737841,1.33740471321143
"SONG FISH DEALER CHAI CHEE ROAD",103.922102964585,1.3236517309902
"U STARS YISHUN AVENUE 4",103.83983039077,1.41517633772651
"SHENG SIONG SUPERMARKET TANGLIN HALT ROAD",103.798021747973,1.30203802909961
"L M MEAT CHAI CHEE ROAD",103.922102964585,1.3236517309902
"SHENG SIONG SUPERMARKET PASIR RIS STREET 21",103.964617780128,1.36700053512078
"OH BENG GUAN BUKIT BATOK WEST AVENUE 5",103.751896006132,1.36393821477866
"COLD STORAGE SINGAPORE (1983) ANG MO KIO STREET 31",103.847677043508,1.36462540011122
"COLD STORAGE SINGAPORE (1983) SELETAR ROAD",103.869135979297,1.38739537368097
"COLD STORAGE SINGAPORE (1983) EAST COAST ROAD",103.905014934935,1.30523472024853
"CULINA DEMPSEY ROAD",103.809526142547,1.30417511894087
"COLD STORAGE SINGAPORE (1983) LORONG 4 TOA PAYOH",103.8509778648,1.33362232032979
"COLD STORAGE SINGAPORE (1983) REDHILL CLOSE",103.818673599932,1.28692006435587
"SHENG SIONG SUPERMARKET NEW UPPER CHANGI ROAD",103.931068836577,1.32463573239521
"PRIME SUPERMARKET LIMITED WOODLANDS AVENUE 6",103.801293114431,1.43998365427584
"NG TOH TET JURONG WEST AVENUE 1",103.719496485079,1.35151847178612
"LOCH GROCER JURONG WEST AVENUE 1",103.717704811504,1.34995541023414
"TANESEI TRADING VISTA EXCHANGE GREEN",103.788214538525,1.30684882667818
"ARCHANA SUPERMARKET JALAN PAPAN",103.726722841969,1.32048426082957
"COLD STORAGE SINGAPORE (1983) ADMIRALTY DRIVE",103.81411090726,1.45000861248809
"COLD STORAGE SINGAPORE (1983) UPPER BUKIT TIMAH ROAD",103.776250537642,1.34239284479656
"COLD STORAGE SINGAPORE (1983) DUNEARN ROAD",103.783709152299,1.33667572858824
"ISETAN (SINGAPORE) LIMITED? GATEWAY DRIVE",103.742586015051,1.33402529468935
"COLD STORAGE SINGAPORE (1983) JURONG WEST STREET 61",103.697020082225,1.34159108250934
"PRIME SUPERMARKET LIMITED JURONG WEST STREET 75",103.698292007732,1.34872643268225
"COLD STORAGE SINGAPORE (1983) BUKIT BATOK CENTRAL LINK",103.749021982726,1.3501891589254
"TANESEI RETAILING TAMPINES CENTRAL 5",103.943784815991,1.3523611297845
"LITTLE FARMS WALLICH STREET",103.845155396186,1.27672493204774
"MAHOTA FOOD TAMPINES CENTRAL 5",103.943784815991,1.3523611297845
"SONG FISH DEALER TAMPINES CENTRAL 5",103.943784815991,1.3523611297845
"SHENG SIONG SUPERMARKET GHIM MOH LINK",103.786049389035,1.30811886968959
"SHENG SIONG SUPERMARKET ANG MO KIO DRIVE",103.856411982148,1.3778920308286
"ISYMI JALAN PELIKAT",103.887857189653,1.35530903339479
"THE SEAFOOD MARKET PLACE (BY SONG FISH) TANJONG KATONG ROAD",103.894480527876,1.31469214115978
"KADER HASNA MARICAN KIAN TECK LANE",103.695248113879,1.33314577537318
"TANG KER AN, TIMOTHY BEDOK SOUTH ROAD",103.934734229515,1.3206250589085
"COLD STORAGE SINGAPORE (1983) BANGKIT ROAD",103.772937487064,1.37904775569569
"MM SUNDRY SHOP PTE.LTD. WOODLANDS SECTOR 1",103.804476738376,1.45464654784747
